"longitude";"latitude";"delivery_company_id";"id"
"30.479918";"59.905592";"1";"4813"
"37.650622";"55.740887";"1";"4597"
"37.384872";"55.842251";"1";"7605"
"";"";"12";"1805"
"65.582819";"57.132167";"1";"6166"
"37.446470";"55.890764";"1";"7608"
"37.404590";"55.902712";"1";"7609"
"33.458076";"44.592249";"1";"5304"
"37.637730";"55.780588";"1";"7610"
"";"";"12";"1760"
"";"";"12";"1773"
"37.448293";"55.859372";"1";"7613"
"37.857674";"55.678514";"1";"7611"
"";"";"12";"1316"
"37.739501";"55.648316";"1";"4600"
"";"";"12";"1377"
"";"";"12";"2049"
"37.745124";"55.651267";"1";"2008"
"36.747300";"55.381500";"1";"7233"
"46.126468";"51.480368";"1";"7615"
"37.585709";"55.753641";"1";"7616"
"";"";"13";"4256"
"";"";"13";"4250"
"";"";"13";"4254"
"37.762440";"44.720789";"1";"657"
"65.558322";"57.173752";"12";"7382"
"";"";"13";"5204"
"";"";"13";"2380"
"";"";"13";"6416"
"";"";"13";"2374"
"";"";"13";"4694"
"";"";"13";"2382"
"30.317425";"59.925089";"12";"5780"
"40.527916";"64.531612";"1";"695"
"";"";"13";"6550"
"";"";"13";"2386"
"52.310840";"54.905374";"1";"694"
"44.489379";"48.746090";"12";"1490"
"";"";"13";"3349"
"37.625678";"55.708301";"12";"5735"
"";"";"13";"2421"
"";"";"13";"2419"
"";"";"13";"2424"
"";"";"13";"3384"
"";"";"13";"2438"
"";"";"13";"2445"
"";"";"13";"3453"
"61.379069";"55.143609";"1";"688"
"38.916501";"47.215578";"1";"675"
"113.513392";"52.031071";"1";"689"
"";"";"13";"4193"
"87.136044";"53.756477";"1";"656"
"37.928259";"59.122050";"1";"698"
"";"";"13";"4243"
"37.404161";"55.649416";"12";"5633"
"";"";"13";"4245"
"";"";"13";"4326"
"36.071360";"52.960847";"1";"660"
"";"";"13";"4258"
"";"";"13";"4252"
"";"";"13";"4255"
"";"";"13";"4267"
"73.430431";"61.255438";"10";"1965"
"49.362589";"53.542268";"10";"979"
"50.168281";"53.188914";"10";"978"
"";"";"13";"5418"
"39.569279";"52.609209";"1";"648"
"39.713214";"47.230406";"10";"1172"
"37.626074";"55.762777";"10";"784"
"43.449643";"56.229371";"10";"922"
"";"";"12";"1800"
"43.872702";"56.349159";"10";"915"
"142.731905";"46.953976";"1";"733"
"41.933694";"45.019276";"1";"672"
"";"";"12";"1643"
"";"";"13";"3760"
"";"";"13";"2528"
"50.192720";"53.213520";"10";"976"
"";"";"13";"4298"
"44.005231";"56.323107";"10";"916"
"39.815215";"47.236497";"10";"1173"
"61.414054";"55.158379";"10";"1101"
"34.327099";"53.245707";"1";"625"
"82.922065";"55.040864";"10";"1913"
"37.650540";"55.774024";"10";"778"
"44.028807";"56.317245";"1";"653"
"52.299098";"55.684652";"10";"986"
"37.434377";"55.892613";"12";"7554"
"58.997484";"53.419452";"10";"1100"
"45.012792";"53.185724";"1";"662"
"61.356693";"55.177982";"10";"1094"
"";"";"13";"4954"
"";"";"13";"2611"
"";"";"13";"2607"
"39.896347";"59.214353";"1";"739"
"37.659777";"55.776144";"10";"4589"
"49.415801";"53.521514";"10";"975"
"58.973076";"53.430418";"10";"1095"
"31.243451";"58.525883";"1";"626"
"49.466726";"53.482661";"10";"1997"
"";"";"13";"3844"
"";"";"13";"4422"
"";"";"13";"2686"
"";"";"13";"2694"
"";"";"13";"4723"
"";"";"13";"2696"
"";"";"12";"7351"
"";"";"13";"2695"
"";"";"13";"4409"
"37.635108";"55.754113";"10";"1953"
"37.615480";"55.665010";"1";"4819"
"";"";"13";"4417"
"";"";"13";"2718"
"";"";"12";"1748"
"";"";"12";"1751"
"";"";"13";"2714"
"56.239488";"58.002285";"10";"1102"
"56.168999";"57.972844";"10";"1103"
"";"";"13";"2720"
"37.818283";"55.752683";"1";"6621"
"";"";"13";"2721"
"";"";"13";"4440"
"73.401046";"61.241648";"1";"691"
"";"";"13";"2732"
"";"";"13";"3910"
"";"";"12";"1787"
"";"";"13";"4434"
"65.604579";"57.110719";"10";"1819"
"92.904764";"55.997341";"1";"6237"
"48.399880";"54.315689";"1";"683"
"";"";"13";"3928"
"48.070276";"46.346672";"10";"1050"
"36.270000";"54.521810";"1";"7026"
"";"";"13";"2742"
"";"";"12";"1402"
"";"";"12";"1413"
"";"";"13";"4498"
"59.778539";"58.633903";"1";"723"
"56.283513";"58.005725";"1";"663"
"82.893440";"54.993408";"10";"1066"
"39.729698";"43.596034";"10";"1027"
"";"";"13";"2754"
"48.463613";"53.150095";"1";"738"
"40.982812";"56.963619";"10";"954"
"37.646111";"55.768426";"10";"5487"
"37.405261";"55.707595";"10";"803"
"49.221905";"55.741313";"10";"984"
"37.492056";"55.874458";"10";"5362"
"";"";"13";"2783"
"55.923700";"53.360200";"12";"5295"
"46.014940";"51.536143";"12";"5147"
"37.749472";"55.755277";"10";"1955"
"69.042944";"61.006993";"10";"1114"
"30.318727";"59.929992";"10";"893"
"30.485187";"59.902263";"10";"889"
"";"";"13";"4505"
"40.571114";"64.552623";"10";"1138"
"101.750240";"56.310288";"1";"6023"
"";"";"13";"4045"
"";"";"13";"4044"
"";"";"13";"4508"
"";"";"13";"5181"
"";"";"13";"4058"
"";"";"13";"4085"
"61.415525";"55.143131";"10";"1826"
"30.381609";"59.833732";"10";"894"
"30.209383";"59.856309";"10";"2084"
"";"";"13";"6415"
"";"";"12";"1393"
"60.644250";"56.843359";"1";"4682"
"";"";"13";"4121"
"";"";"13";"4126"
"47.891712";"56.621558";"1";"636"
"60.609987";"56.809940";"10";"1088"
"61.966758";"56.386696";"10";"4992"
"39.872823";"59.222340";"10";"953"
"50.811337";"61.696148";"1";"673"
"36.568716";"50.582301";"12";"7346"
"37.842855";"55.933570";"12";"7240"
"";"";"13";"5212"
"59.909187";"56.791660";"1";"4791"
"";"";"13";"4177"
"";"";"12";"1739"
"";"";"12";"1740"
"";"";"12";"1741"
"";"";"12";"1742"
"";"";"12";"1744"
"";"";"13";"4914"
"";"";"13";"2580"
"65.489987";"57.128820";"12";"6894"
"37.859795";"55.743046";"1";"4822"
"31.288594";"58.521707";"12";"6016"
"38.038936";"55.963385";"1";"4596"
"36.145794";"51.709868";"1";"647"
"";"";"13";"2657"
"131.932035";"43.161947";"12";"5332"
"";"";"13";"6690"
"";"";"13";"2660"
"";"";"13";"2666"
"";"";"13";"2738"
"";"";"13";"2743"
"";"";"12";"1280"
"";"";"12";"1283"
"";"";"12";"1287"
"";"";"12";"1644"
"";"";"12";"1646"
"";"";"12";"1293"
"";"";"12";"1656"
"";"";"12";"1657"
"";"";"12";"1682"
"";"";"13";"5407"
"";"";"13";"2755"
"39.169421";"51.681576";"12";"1537"
"";"";"12";"1648"
"";"";"12";"1291"
"68.281771";"58.223108";"1";"5161"
"28.773567";"60.696963";"12";"4973"
"";"";"12";"1310"
"39.799051";"64.556714";"1";"5148"
"";"";"13";"2780"
"";"";"13";"2788"
"";"";"12";"1794"
"";"";"12";"1725"
"";"";"12";"1728"
"";"";"12";"1729"
"";"";"12";"1782"
"";"";"12";"1795"
"";"";"12";"1370"
"";"";"12";"2076"
"43.942548";"56.328724";"1";"5133"
"";"";"13";"2803"
"";"";"13";"2801"
"34.311470";"55.220151";"12";"7692"
"";"";"13";"2830"
"";"";"13";"2832"
"21.071001";"54.647044";"12";"2019"
"50.041991";"53.142641";"10";"973"
"";"";"12";"1420"
"";"";"12";"1422"
"";"";"12";"1802"
"";"";"12";"1809"
"";"";"12";"5538"
"";"";"12";"2056"
"";"";"12";"2059"
"";"";"12";"2069"
"";"";"13";"2913"
"";"";"13";"2916"
"127.527712";"50.299537";"12";"4936"
"37.485835";"55.841149";"1";"4872"
"33.348182";"45.203961";"12";"7585"
"47.504287";"42.978318";"1";"5308"
"";"";"13";"6722"
"";"";"12";"1806"
"39.042214";"55.380332";"12";"4948"
"";"";"12";"1807"
"88.054266";"53.694327";"1";"5315"
"";"";"13";"3104"
"";"";"13";"3086"
"69.461017";"56.110264";"1";"5321"
"61.967612";"56.387056";"1";"5156"
"33.519863";"44.606285";"1";"5305"
"52.448192";"54.596285";"1";"5322"
"86.748286";"53.878527";"1";"5313"
"30.434168";"59.932450";"1";"7020"
"37.583868";"54.164703";"12";"5695"
"";"";"13";"3182"
"";"";"13";"3183"
"";"";"12";"1638"
"28.347157";"57.805556";"1";"6031"
"65.582733";"57.132095";"12";"5067"
"";"";"13";"3242"
"37.678541";"55.789952";"1";"6074"
"20.483838";"54.682388";"12";"2027"
"";"";"12";"1811"
"37.697640";"55.612401";"1";"6142"
"";"";"12";"1425"
"59.669336";"55.174532";"1";"6167"
"35.866172";"56.871901";"1";"6239"
"38.947205";"45.059911";"1";"6076"
"41.401160";"52.766773";"1";"6236"
"";"";"13";"3325"
"";"";"13";"3324"
"44.785787";"48.781627";"1";"6143"
"";"";"13";"3362"
"44.501632";"48.758172";"1";"6131"
"43.297827";"54.937422";"1";"5386"
"37.890068";"51.306719";"1";"6170"
"55.141045";"51.827156";"1";"6090"
"";"";"13";"3405"
"56.010667";"54.759426";"1";"6812"
"38.762064";"55.104267";"12";"7035"
"";"";"12";"4862"
"";"";"12";"1340"
"";"";"12";"1341"
"";"";"12";"1796"
"";"";"12";"1799"
"84.978776";"56.517415";"1";"6172"
"60.001003";"59.764413";"1";"6350"
"44.599450";"48.800834";"1";"6135"
"38.947059";"45.059820";"12";"5098"
"";"";"12";"1632"
"37.709137";"55.792402";"1";"6371"
"";"";"12";"1608"
"38.968562";"45.027426";"12";"1536"
"";"";"12";"1304"
"44.428465";"48.616757";"1";"6145"
"";"";"12";"1308"
"";"";"13";"3562"
"";"";"13";"3557"
"44.564550";"48.518886";"1";"6147"
"39.063626";"45.028433";"12";"5100"
"38.436602";"55.798161";"12";"7038"
"";"";"12";"1342"
"";"";"12";"1344"
"";"";"12";"1346"
"";"";"12";"1349"
"";"";"12";"1350"
"";"";"12";"4770"
"";"";"12";"1384"
"";"";"12";"1395"
"";"";"12";"1407"
"";"";"12";"1408"
"60.637674";"56.862169";"1";"6345"
"39.478546";"50.989299";"12";"5636"
"36.596259";"50.597004";"1";"6736"
"87.170592";"53.825222";"1";"6273"
"39.968409";"53.239720";"1";"6505"
"";"";"12";"1762"
"";"";"12";"1763"
"33.099011";"68.968682";"1";"651"
"50.208548";"53.251601";"1";"6953"
"40.992381";"57.005799";"1";"633"
"58.493377";"51.231274";"1";"6242"
"39.709012";"47.290051";"1";"6274"
"88.054266";"53.694327";"12";"4763"
"43.646175";"43.502897";"12";"5866"
"37.733419";"55.700694";"1";"6793"
"41.946747";"44.624219";"12";"4660"
"";"";"12";"1708"
"";"";"13";"5207"
"";"";"13";"3732"
"";"";"13";"3733"
"31.252400";"58.525700";"12";"7100"
"";"";"12";"1732"
"";"";"12";"1735"
"";"";"12";"1315"
"";"";"12";"1769"
"37.538230";"55.599022";"1";"6347"
"43.810836";"56.208725";"12";"5056"
"33.070012";"68.968359";"1";"6346"
"";"";"12";"1615"
"";"";"12";"1617"
"";"";"12";"1621"
"";"";"12";"1275"
"";"";"12";"1630"
"";"";"12";"1663"
"";"";"12";"1664"
"";"";"12";"1666"
"";"";"12";"1668"
"";"";"12";"1669"
"";"";"12";"1670"
"";"";"12";"1786"
"";"";"12";"1323"
"";"";"12";"1343"
"39.757215";"54.618707";"1";"6370"
"87.159786";"53.757792";"12";"5243"
"76.676788";"66.093382";"12";"6841"
"";"";"12";"1331"
"37.827707";"55.818882";"1";"6475"
"37.709138";"55.792402";"12";"7329"
"34.587141";"57.584796";"1";"6506"
"60.620520";"56.830944";"1";"632"
"37.404923";"55.707852";"12";"5024"
"56.303060";"58.109110";"1";"6557"
"56.294086";"57.997388";"1";"6559"
"61.356755";"55.177797";"1";"6473"
"73.379836";"54.970566";"12";"6770"
"83.107333";"54.759836";"1";"6577"
"85.215733";"52.544145";"1";"6491"
"";"";"12";"5536"
"37.498525";"55.423696";"12";"7239"
"";"";"12";"2066"
"";"";"12";"2072"
"";"";"12";"2074"
"";"";"12";"2079"
"";"";"12";"2080"
"43.329833";"54.933559";"1";"6730"
"61.608591";"55.116948";"1";"6731"
"37.605121";"55.864849";"1";"6950"
"37.369483";"55.820238";"1";"7062"
"37.666854";"55.883913";"1";"7030"
"49.210007";"55.752136";"1";"7373"
"55.147657";"51.781295";"1";"7403"
"88.188446";"69.353221";"1";"7538"
"48.382273";"54.316713";"12";"1546"
"142.755666";"46.954142";"12";"7326"
"132.925590";"48.791932";"1";"5309"
"";"";"12";"1399"
"";"";"12";"1401"
"";"";"12";"1414"
"";"";"12";"1803"
"76.577938";"60.938628";"1";"735"
"58.979312";"53.382651";"1";"7694"
"37.670626";"55.618827";"1";"7695"
"55.960146";"54.738858";"1";"7697"
"56.122913";"54.780678";"1";"7698"
"87.133222";"53.767123";"1";"7700"
"47.834938";"52.019505";"1";"7699"
"82.899211";"55.034394";"1";"7701"
"";"";"12";"1814"
"";"";"12";"2051"
"";"";"12";"2053"
"";"";"12";"2060"
"";"";"12";"2062"
"";"";"12";"2065"
"";"";"12";"1661"
